PATH_LIST	PARAMETERS	DIRECTION	BENIGN_SC	PATHOGENIC_SC	INTERSECTION	UNION	MINIMUM	ONE_OVERLAP	RANK_BENIGN_SC	RANK_ONE_OVERLAP	AVG_RANKED_SCORES
OMIM_Dominant_hg19.BED	9_B_USLB	GAIN	25602960	16396383	3716	41995627	16396383	0.9997733646499963	0.15959570281763916	0.9995760223526128	0.579585862585126
OMIM_Dominant_hg19.BED	10_ALL	LOSS	2499669	16396383	0	18896052	2499669	1.0	0.015071779088350275	1.0	0.5075358895441752
OMIM_Dominant_hg19.BED	10_B	LOSS	1239613	16396383	0	17635996	1239613	1.0	0.0	1.0	0.5
OMIM_Dominant_hg19.BED	10_B_USLB	LOSS	1239613	16396383	0	17635996	1239613	1.0	0.0	1.0	0.5
OMIM_Dominant_hg19.BED	1_ALL	LOSS	84843280	16396383	6483097	94756566	16396383	0.604602002770977	1.0	0.0	0.5
OMIM_Dominant_hg19.BED	1_B	LOSS	12395089	16396383	49651	28741821	12395089	0.9959943006460058	0.13343285528372817	0.9898691966523189	0.5616510259680235
OMIM_Dominant_hg19.BED	1_B_USLB	LOSS	26057826	16396383	304766	42149443	16396383	0.981412607890411	0.29685555539088976	0.9529906771408788	0.6249231162658843
OMIM_Dominant_hg19.BED	2_ALL	LOSS	35313265	16396383	1468713	50240935	16396383	0.9104245735172203	0.4075616922401263	0.773455032371103	0.5905083623056147
OMIM_Dominant_hg19.BED	2_B	LOSS	4080662	16396383	20467	20456578	4080662	0.9949843922383182	0.03398234912351392	0.9873150400436231	0.5106486945835685
OMIM_Dominant_hg19.BED	2_B_USLB	LOSS	7974447	16396383	20467	24350363	7974447	0.9974334270451606	0.08055668180200756	0.9935088873165111	0.5370327845592593
OMIM_Dominant_hg19.BED	3_ALL	LOSS	18791243	16396383	601139	34586487	16396383	0.9633370969682765	0.2099385186058884	0.9072759516015263	0.5586072351037074
OMIM_Dominant_hg19.BED	3_B	LOSS	3102635	16396383	20467	19478551	3102635	0.9934033490887584	0.022283974696947203	0.9833164281117471	0.5028002014043471
OMIM_Dominant_hg19.BED	3_B_USLB	LOSS	4952525	16396383	20467	21328441	4952525	0.9958673605887906	0.04441087494403804	0.989548152898671	0.5169795139213545
OMIM_Dominant_hg19.BED	4_ALL	LOSS	13470067	16396383	347054	29519396	13470067	0.9742351689861676	0.1462908798007628	0.9348382359182541	0.5405645578595084
OMIM_Dominant_hg19.BED	4_B	LOSS	2827418	16396383	20467	19203334	2827418	0.9927612401137716	0.01899204971475713	0.9816924720485231	0.5003422608816401
OMIM_Dominant_hg19.BED	4_B_USLB	LOSS	3308885	16396383	20467	19684801	3308885	0.993814532690015	0.024750971748643512	0.9843563514399839	0.5045536615943137
OMIM_Dominant_hg19.BED	5_ALL	LOSS	9229131	16396383	268404	25357110	9229131	0.9709177386256626	0.09556420533563438	0.926448131811117	0.5110061685733757
OMIM_Dominant_hg19.BED	5_B	LOSS	1991990	16396383	0	18388373	1991990	1.0	0.008999330137038127	1.0	0.5044996650685191
OMIM_Dominant_hg19.BED	5_B_USLB	LOSS	2805610	16396383	0	19201993	2805610	1.0	0.01873119991255886	1.0	0.5093655999562794
OMIM_Dominant_hg19.BED	6_ALL	LOSS	7032214	16396383	265998	23162599	7032214	0.9621743593127285	0.06928644649043923	0.9043352749574954	0.48681086072396734
OMIM_Dominant_hg19.BED	6_B	LOSS	1570485	16396383	0	17966868	1570485	1.0	0.003957625447218721	1.0	0.5019788127236093
OMIM_Dominant_hg19.BED	6_B_USLB	LOSS	2029983	16396383	0	18426366	2029983	1.0	0.009453771926056785	1.0	0.5047268859630284
OMIM_Dominant_hg19.BED	7_ALL	LOSS	5384072	16396383	186079	21594376	5384072	0.9654389837283008	0.04957269398243022	0.9125918276928432	0.4810822608376367
OMIM_Dominant_hg19.BED	7_B	LOSS	1335959	16396383	0	17732342	1335959	1.0	0.0011524135657829458	1.0	0.5005762067828915
OMIM_Dominant_hg19.BED	7_B_USLB	LOSS	1789950	16396383	0	18186333	1789950	1.0	0.006582689728190989	1.0	0.5032913448640955
OMIM_Dominant_hg19.BED	8_ALL	LOSS	4511495	16396383	116337	20791541	4511495	0.9742132042704248	0.03913562786665805	0.9347826850153746	0.48695915644101634
OMIM_Dominant_hg19.BED	8_B	LOSS	1335959	16396383	0	17732342	1335959	1.0	0.0011524135657829458	1.0	0.5005762067828915
OMIM_Dominant_hg19.BED	8_B_USLB	LOSS	1337459	16396383	0	17733842	1337459	1.0	0.0011703553625225555	1.0	0.5005851776812613
OMIM_Dominant_hg19.BED	9_ALL	LOSS	3559072	16396383	37374	19918081	3559072	0.9894989480403881	0.02774350794923864	0.973441818033465	0.5005926629913519
OMIM_Dominant_hg19.BED	9_B	LOSS	1239613	16396383	0	17635996	1239613	1.0	0.0	1.0	0.5
OMIM_Dominant_hg19.BED	9_B_USLB	LOSS	1245856	16396383	0	17642239	1245856	1.0	7.467375803025483e-05	1.0	0.5000373368790151
OMIM_OMI_hg19.BED	10_ALL	GAIN	30636177	118550	40898	30713829	118550	0.6550147617039224	0.19452409323183945	0.617593990499687	0.40605904186576325
OMIM_OMI_hg19.BED	10_B	GAIN	2605055	118550	9743	2713862	118550	0.9178152678194854	0.0	1.0	0.5
OMIM_OMI_hg19.BED	10_B_USLB	GAIN	25121845	118550	12276	25228119	118550	0.8964487557992409	0.1562569688520406	0.9689091824084645	0.5625830756302526
OMIM_OMI_hg19.BED	1_ALL	GAIN	146706084	118550	91214	146733420	118550	0.23058625052720372	1.0	0.0	0.5
OMIM_OMI_hg19.BED	1_B	GAIN	46150847	118550	58145	46211252	118550	0.5095318431041754	0.30218932024420175	0.4058990315572412	0.35404417590072146
OMIM_OMI_hg19.BED	1_B_USLB	GAIN	65102386	118550	81860	65139076	118550	0.3094896668072543	0.43370495987228513	0.1148138601465552	0.27425941000942017
OMIM_OMI_hg19.BED	2_ALL	GAIN	87175633	118550	86715	87207468	118550	0.2685364824968368	0.5868839284971379	0.05522210357059572	0.3210530160338668
OMIM_OMI_hg19.BED	2_B	GAIN	9970787	118550	38093	10051244	118550	0.6786756642766765	0.051115054841142045	0.6520234193762198	0.35156923710868093
OMIM_OMI_hg19.BED	2_B_USLB	GAIN	40556187	118550	62664	40612073	118550	0.4714129059468579	0.26336475362712364	0.35043144186274877	0.3068980977449362
OMIM_OMI_hg19.BED	3_ALL	GAIN	64514273	118550	62999	64569824	118550	0.46858709405314214	0.4296237051853391	0.34631954928747655	0.3879716272364078
OMIM_OMI_hg19.BED	3_B	GAIN	7230543	118550	38093	7311000	118550	0.6786756642766765	0.032098924151332746	0.6520234193762198	0.34206117176377626
OMIM_OMI_hg19.BED	3_B_USLB	GAIN	33947071	118550	48399	34017222	118550	0.5917418810628428	0.21750029279804795	0.5255244197321748	0.37151235626511137
OMIM_OMI_hg19.BED	4_ALL	GAIN	50134610	118550	52364	50200796	118550	0.5582960776043864	0.32983494517585993	0.47685679566962486	0.4033458704227424
OMIM_OMI_hg19.BED	4_B	GAIN	5724442	118550	23982	5819010	118550	0.7977056094474905	0.02164722224155665	0.8252261540916399	0.4234366881665983
OMIM_OMI_hg19.BED	4_B_USLB	GAIN	31778861	118550	27458	31869953	118550	0.7683846478279207	0.2024538353574144	0.782560665758368	0.49250725055789124
OMIM_OMI_hg19.BED	5_ALL	GAIN	41349629	118550	50808	41417371	118550	0.5714213412062421	0.2688709044541243	0.4959556161087995	0.38241326028146194
OMIM_OMI_hg19.BED	5_B	GAIN	4937830	118550	23982	5032398	118550	0.7977056094474905	0.016188468716625194	0.8252261540916399	0.42070731140413253
OMIM_OMI_hg19.BED	5_B_USLB	GAIN	29297489	118550	25902	29390137	118550	0.7815099114297764	0.18523416650966454	0.8016594861975427	0.4934468263536036
OMIM_OMI_hg19.BED	6_ALL	GAIN	37756641	118550	50808	37824383	118550	0.5714213412062421	0.243937092218821	0.4959556161087995	0.3699463541638103
OMIM_OMI_hg19.BED	6_B	GAIN	4371183	118550	23982	4465751	118550	0.7977056094474905	0.012256178961775492	0.8252261540916399	0.4187411665267077
OMIM_OMI_hg19.BED	6_B_USLB	GAIN	27494892	118550	25902	27587540	118550	0.7815099114297764	0.17272490816148162	0.8016594861975427	0.4871921971795121
OMIM_OMI_hg19.BED	7_ALL	GAIN	33913497	118550	50808	33981239	118550	0.5714213412062421	0.21726730348330822	0.4959556161087995	0.35661145979605385
OMIM_OMI_hg19.BED	7_B	GAIN	3585775	118550	15386	3688939	118550	0.8702150991142977	0.0068057806859935744	0.9307360901425047	0.46877093541424913
OMIM_OMI_hg19.BED	7_B_USLB	GAIN	26391142	118550	25902	26483790	118550	0.7815099114297764	0.1650653514764284	0.8016594861975427	0.48336241883698555
OMIM_OMI_hg19.BED	8_ALL	GAIN	32411697	118550	42212	32488035	118550	0.6439308308730494	0.2068454486886419	0.6014655521596642	0.40415550042415305
OMIM_OMI_hg19.BED	8_B	GAIN	3321914	118550	15386	3425078	118550	0.8702150991142977	0.004974697300738914	0.9307360901425047	0.4678553937216218
OMIM_OMI_hg19.BED	8_B_USLB	GAIN	26107484	118550	17306	26208728	118550	0.8540194010965837	0.16309688531093	0.9071694222484075	0.5351331537796687
OMIM_OMI_hg19.BED	9_ALL	GAIN	31831966	118550	40898	31909618	118550	0.6550147617039224	0.20282236152526018	0.617593990499687	0.4102081760124736
OMIM_OMI_hg19.BED	9_B	GAIN	2780053	118550	9743	2888860	118550	0.9178152678194854	0.0012144118693281504	1.0	0.5006072059346641
OMIM_OMI_hg19.BED	9_B_USLB	GAIN	25602960	118550	15992	25705518	118550	0.8651033319274568	0.15959570281763916	0.9232978605884303	0.5414467817030347
OMIM_OMI_hg19.BED	10_ALL	LOSS	2499669	118550	0	2618219	118550	1.0	0.015071779088350275	1.0	0.5075358895441752
OMIM_OMI_hg19.BED	10_B	LOSS	1239613	118550	0	1358163	118550	1.0	0.0	1.0	0.5
OMIM_OMI_hg19.BED	10_B_USLB	LOSS	1239613	118550	0	1358163	118550	1.0	0.0	1.0	0.5
OMIM_OMI_hg19.BED	1_ALL	LOSS	84843280	118550	51723	84910107	118550	0.5637030788696753	1.0	0.0	0.5
OMIM_OMI_hg19.BED	1_B	LOSS	12395089	118550	24225	12489414	118550	0.7956558414171235	0.13343285528372817	0.5316396960733134	0.3325362756785208
OMIM_OMI_hg19.BED	1_B_USLB	LOSS	26057826	118550	24225	26152151	118550	0.7956558414171235	0.29685555539088976	0.5316396960733134	0.4142476257321016
OMIM_OMI_hg19.BED	2_ALL	LOSS	35313265	118550	40246	35391569	118550	0.6605145508224377	0.4075616922401263	0.22189354832472952	0.3147276202824279
OMIM_OMI_hg19.BED	2_B	LOSS	4080662	118550	15340	4183872	118550	0.8706031210459722	0.03398234912351392	0.7034201419097886	0.3687012455166513
OMIM_OMI_hg19.BED	2_B_USLB	LOSS	7974447	118550	15340	8077657	118550	0.8706031210459722	0.08055668180200756	0.7034201419097886	0.3919884118558981
OMIM_OMI_hg19.BED	3_ALL	LOSS	18791243	118550	35541	18874252	118550	0.7002024462252214	0.2099385186058884	0.31285888289542363	0.261398700750656
OMIM_OMI_hg19.BED	3_B	LOSS	3102635	118550	10635	3210550	118550	0.9102910164487558	0.022283974696947203	0.7943854764804824	0.4083347255887148
OMIM_OMI_hg19.BED	3_B_USLB	LOSS	4952525	118550	10635	5060440	118550	0.9102910164487558	0.04441087494403804	0.7943854764804824	0.41939817571226023
OMIM_OMI_hg19.BED	4_ALL	LOSS	13470067	118550	35541	13553076	118550	0.7002024462252214	0.1462908798007628	0.31285888289542363	0.22957488134809323
OMIM_OMI_hg19.BED	4_B	LOSS	2827418	118550	10635	2935333	118550	0.9102910164487558	0.01899204971475713	0.7943854764804824	0.40668876309761975
OMIM_OMI_hg19.BED	4_B_USLB	LOSS	3308885	118550	10635	3416800	118550	0.9102910164487558	0.024750971748643512	0.7943854764804824	0.40956822411456295
OMIM_OMI_hg19.BED	5_ALL	LOSS	9229131	118550	24906	9322775	118550	0.7899114297764657	0.09556420533563438	0.5184734064149411	0.30701880587528774
OMIM_OMI_hg19.BED	5_B	LOSS	1991990	118550	0	2110540	118550	1.0	0.008999330137038127	1.0	0.5044996650685191
OMIM_OMI_hg19.BED	5_B_USLB	LOSS	2805610	118550	0	2924160	118550	1.0	0.01873119991255886	1.0	0.5093655999562794
OMIM_OMI_hg19.BED	6_ALL	LOSS	7032214	118550	24906	7125858	118550	0.7899114297764657	0.06928644649043923	0.5184734064149411	0.2938799264526902
OMIM_OMI_hg19.BED	6_B	LOSS	1570485	118550	0	1689035	118550	1.0	0.003957625447218721	1.0	0.5019788127236093
OMIM_OMI_hg19.BED	6_B_USLB	LOSS	2029983	118550	0	2148533	118550	1.0	0.009453771926056785	1.0	0.5047268859630284
OMIM_OMI_hg19.BED	7_ALL	LOSS	5384072	118550	24906	5477716	118550	0.7899114297764657	0.04957269398243022	0.5184734064149411	0.2840230501986857
OMIM_OMI_hg19.BED	7_B	LOSS	1335959	118550	0	1454509	118550	1.0	0.0011524135657829458	1.0	0.5005762067828915
OMIM_OMI_hg19.BED	7_B_USLB	LOSS	1789950	118550	0	1908500	118550	1.0	0.006582689728190989	1.0	0.5032913448640955
OMIM_OMI_hg19.BED	8_ALL	LOSS	4511495	118550	24906	4605139	118550	0.7899114297764657	0.03913562786665805	0.5184734064149411	0.27880451714079957
OMIM_OMI_hg19.BED	8_B	LOSS	1335959	118550	0	1454509	118550	1.0	0.0011524135657829458	1.0	0.5005762067828915
OMIM_OMI_hg19.BED	8_B_USLB	LOSS	1337459	118550	0	1456009	118550	1.0	0.0011703553625225555	1.0	0.5005851776812613
OMIM_OMI_hg19.BED	9_ALL	LOSS	3559072	118550	24906	3652716	118550	0.7899114297764657	0.02774350794923864	0.5184734064149411	0.27310845718208987
OMIM_OMI_hg19.BED	9_B	LOSS	1239613	118550	0	1358163	118550	1.0	0.0	1.0	0.5
OMIM_OMI_hg19.BED	9_B_USLB	LOSS	1245856	118550	0	1364406	118550	1.0	7.467375803025483e-05	1.0	0.5000373368790151
OMIM_AllGenes_hg19.BED	10_ALL	GAIN	30636177	95036163	1738589	123933751	30636177	0.943250458436769	0.19452409323183945	0.9692398594972245	0.581881976364532
OMIM_AllGenes_hg19.BED	10_B	GAIN	2605055	95036163	971616	96669602	2605055	0.6270266846573297	0.0	0.43841205992984966	0.21920602996492483
OMIM_AllGenes_hg19.BED	10_B_USLB	GAIN	25121845	95036163	980082	119177926	25121845	0.9609868622308593	0.1562569688520406	0.9990130042729305	0.5776349865624856
OMIM_AllGenes_hg19.BED	1_ALL	GAIN	146706084	95036163	60266551	181475696	95036163	0.36585664764264525	1.0	0.0	0.5
OMIM_AllGenes_hg19.BED	1_B	GAIN	46150847	95036163	9651076	131535934	46150847	0.7908797643518872	0.30218932024420175	0.7134633905336808	0.5078263553889413
OMIM_AllGenes_hg19.BED	1_B_USLB	GAIN	65102386	95036163	18885733	141252816	65102386	0.7099072067804089	0.43370495987228513	0.5775391238433781	0.5056220418578317
OMIM_AllGenes_hg19.BED	2_ALL	GAIN	87175633	95036163	30617827	151593969	87175633	0.6487799864900321	0.5868839284971379	0.47492815486846857	0.5309060416828032
OMIM_AllGenes_hg19.BED	2_B	GAIN	9970787	95036163	2498206	102508744	9970787	0.749447460867432	0.051115054841142045	0.6439132165325284	0.34751413568683526
OMIM_AllGenes_hg19.BED	2_B_USLB	GAIN	40556187	95036163	5965298	129627052	40556187	0.8529127504023	0.26336475362712364	0.8175948196548244	0.5404797866409741
OMIM_AllGenes_hg19.BED	3_ALL	GAIN	64514273	95036163	17053792	142496644	64514273	0.7356586192949892	0.4296237051853391	0.6207666316220967	0.5251951684037179
OMIM_AllGenes_hg19.BED	3_B	GAIN	7230543	95036163	2004636	100262070	7230543	0.7227544321360098	0.032098924151332746	0.599105068378644	0.31560199626498836
OMIM_AllGenes_hg19.BED	3_B_USLB	GAIN	33947071	95036163	3519859	125463375	33947071	0.8963133225838541	0.21750029279804795	0.8904490201969006	0.5539746564974743
OMIM_AllGenes_hg19.BED	4_ALL	GAIN	50134610	95036163	10597115	134573658	50134610	0.7886267590393143	0.32983494517585993	0.7096813919881798	0.5197581685820198
OMIM_AllGenes_hg19.BED	4_B	GAIN	5724442	95036163	1444427	99316178	5724442	0.7476737470656529	0.02164722224155665	0.6409357788047838	0.33129150052317025
OMIM_AllGenes_hg19.BED	4_B_USLB	GAIN	31778861	95036163	2398018	124417006	31778861	0.9245404673251191	0.2024538353574144	0.9378324061833267	0.5701431207703705
OMIM_AllGenes_hg19.BED	5_ALL	GAIN	41349629	95036163	6174401	130211391	41349629	0.85067820076451	0.2688709044541243	0.8138438016555279	0.5413573530548261
OMIM_AllGenes_hg19.BED	5_B	GAIN	4937830	95036163	1116084	98857909	4937830	0.7739727775156293	0.016188468716625194	0.6850825432863608	0.35063550600149296
OMIM_AllGenes_hg19.BED	5_B_USLB	GAIN	29297489	95036163	2108115	122225537	29297489	0.928044516033439	0.18523416650966454	0.9437144638261898	0.5644743151679272
OMIM_AllGenes_hg19.BED	6_ALL	GAIN	37756641	95036163	4940788	127852016	37756641	0.8691412194215052	0.243937092218821	0.8448366756255287	0.5443868839221748
OMIM_AllGenes_hg19.BED	6_B	GAIN	4371183	95036163	1052066	98355280	4371183	0.7593177865122553	0.012256178961775492	0.6604820000254148	0.3363690894935951
OMIM_AllGenes_hg19.BED	6_B_USLB	GAIN	27494892	95036163	1564331	120966724	27494892	0.9431046683143909	0.17272490816148162	0.9689951294791879	0.5708600188203348
OMIM_AllGenes_hg19.BED	7_ALL	GAIN	33913497	95036163	3183077	125766583	33913497	0.9061412923592044	0.21726730348330822	0.9069467031753555	0.5621070033293318
OMIM_AllGenes_hg19.BED	7_B	GAIN	3585775	95036163	1025617	97596321	3585775	0.7139761976141838	0.0068057806859935744	0.5843695193729032	0.29558765002944837
OMIM_AllGenes_hg19.BED	7_B_USLB	GAIN	26391142	95036163	1225658	120201647	26391142	0.9535579779003122	0.1650653514764284	0.9865425366819157	0.575803944079172
OMIM_AllGenes_hg19.BED	8_ALL	GAIN	32411697	95036163	2429421	125018439	32411697	0.9250449305385028	0.2068454486886419	0.9386792213810669	0.5727623350348544
OMIM_AllGenes_hg19.BED	8_B	GAIN	3321914	95036163	977993	97380084	3321914	0.7055935222886565	0.004974697300738914	0.5702979742630752	0.28763633578190706
OMIM_AllGenes_hg19.BED	8_B_USLB	GAIN	26107484	95036163	1083375	120060272	26107484	0.9585032782170814	0.16309688531093	0.9948439456935653	0.5789704155022476
OMIM_AllGenes_hg19.BED	9_ALL	GAIN	31831966	95036163	2146872	124721257	31831966	0.9325560978545906	0.20282236152526018	0.951287812983551	0.5770550872544056
OMIM_AllGenes_hg19.BED	9_B	GAIN	2780053	95036163	971616	96844600	2780053	0.6505045047702328	0.0012144118693281504	0.4778230107265583	0.23951871129794322
OMIM_AllGenes_hg19.BED	9_B_USLB	GAIN	25602960	95036163	983798	119655325	25602960	0.9615748335348725	0.15959570281763916	1.0	0.5797978514088196
OMIM_AllGenes_hg19.BED	10_ALL	LOSS	2499669	95036163	13546	97522286	2499669	0.9945808825088441	0.015071779088350275	0.9868818148648637	0.500976796976607
OMIM_AllGenes_hg19.BED	10_B	LOSS	1239613	95036163	0	96275776	1239613	1.0	0.0	1.0	0.5
OMIM_AllGenes_hg19.BED	10_B_USLB	LOSS	1239613	95036163	0	96275776	1239613	1.0	0.0	1.0	0.5
OMIM_AllGenes_hg19.BED	1_ALL	LOSS	84843280	95036163	35048728	144830715	84843280	0.5869003650023903	1.0	0.0	0.5
OMIM_AllGenes_hg19.BED	1_B	LOSS	12395089	95036163	4558164	102873088	12395089	0.6322604863910215	0.13343285528372817	0.10980431243637792	0.12161858386005304
OMIM_AllGenes_hg19.BED	1_B_USLB	LOSS	26057826	95036163	8006152	113087837	26057826	0.6927544147389733	0.29685555539088976	0.25624338723319245	0.2765494713120411
OMIM_AllGenes_hg19.BED	2_ALL	LOSS	35313265	95036163	9953330	120396098	35313265	0.7181418937048161	0.4075616922401263	0.3176994545230842	0.3626305733816052
OMIM_AllGenes_hg19.BED	2_B	LOSS	4080662	95036163	1432984	97683841	4080662	0.6488354095487447	0.03398234912351392	0.14992761866447263	0.09195498389399327
OMIM_AllGenes_hg19.BED	2_B_USLB	LOSS	7974447	95036163	1868787	101141823	7974447	0.765653091681467	0.08055668180200756	0.4327109286361655	0.2566338052190865
OMIM_AllGenes_hg19.BED	3_ALL	LOSS	18791243	95036163	4635309	109192097	18791243	0.7533261104653908	0.2099385186058884	0.40287071535166924	0.30640461697877885
OMIM_AllGenes_hg19.BED	3_B	LOSS	3102635	95036163	1062976	97075822	3102635	0.6573957297587374	0.022283974696947203	0.17064978708285472	0.09646688088990096
OMIM_AllGenes_hg19.BED	3_B_USLB	LOSS	4952525	95036163	1064476	98924212	4952525	0.7850639825139701	0.04441087494403804	0.4796993284991076	0.2620551017215728
OMIM_AllGenes_hg19.BED	4_ALL	LOSS	13470067	95036163	3315188	105191042	13470067	0.7538848173509456	0.1462908798007628	0.4042231902468796	0.2752570350238212
OMIM_AllGenes_hg19.BED	4_B	LOSS	2827418	95036163	960521	96903060	2827418	0.6602833397820909	0.01899204971475713	0.1776398925652045	0.0983159711399808
OMIM_AllGenes_hg19.BED	4_B_USLB	LOSS	3308885	95036163	1006645	97338403	3308885	0.6957751629325286	0.024750971748643512	0.26355578341474034	0.14415337758169192
OMIM_AllGenes_hg19.BED	5_ALL	LOSS	9229131	95036163	1789480	102475814	9229131	0.8061052551968327	0.09556420533563438	0.530634432043763	0.3130993186896987
OMIM_AllGenes_hg19.BED	5_B	LOSS	1991990	95036163	477910	96550243	1991990	0.7600841369685591	0.008999330137038127	0.41923002901508477	0.21411467957606145
OMIM_AllGenes_hg19.BED	5_B_USLB	LOSS	2805610	95036163	742318	97099455	2805610	0.7354165404314926	0.01873119991255886	0.35951659804773656	0.1891238989801477
OMIM_AllGenes_hg19.BED	6_ALL	LOSS	7032214	95036163	1121739	100946638	7032214	0.8404856564376454	0.06928644649043923	0.6138598777428655	0.3415731621166524
OMIM_AllGenes_hg19.BED	6_B	LOSS	1570485	95036163	292532	96314116	1570485	0.8137314269158891	0.003957625447218721	0.5490952852447116	0.27652645534596515
OMIM_AllGenes_hg19.BED	6_B_USLB	LOSS	2029983	95036163	335488	96730658	2029983	0.8347335913650509	0.009453771926056785	0.5999357185684625	0.30469474524725965
OMIM_AllGenes_hg19.BED	7_ALL	LOSS	5384072	95036163	858049	99562186	5384072	0.8406319603452554	0.04957269398243022	0.6142140390521849	0.33189336651730755
OMIM_AllGenes_hg19.BED	7_B	LOSS	1335959	95036163	58006	96314116	1335959	0.9565810028601177	0.0011524135657829458	0.8948946126758657	0.44802351312082433
OMIM_AllGenes_hg19.BED	7_B_USLB	LOSS	1789950	95036163	290961	96535152	1789950	0.837447414732255	0.006582689728190989	0.606505134605879	0.30654391216703497
OMIM_AllGenes_hg19.BED	8_ALL	LOSS	4511495	95036163	468702	99078956	4511495	0.8961093828099111	0.03913562786665805	0.7485095400999567	0.3938225839833074
OMIM_AllGenes_hg19.BED	8_B	LOSS	1335959	95036163	58006	96314116	1335959	0.9565810028601177	0.0011524135657829458	0.8948946126758657	0.44802351312082433
OMIM_AllGenes_hg19.BED	8_B_USLB	LOSS	1337459	95036163	59506	96314116	1337459	0.9555081688485404	0.0011703553625225555	0.8922975781575865	0.4467339667600545
OMIM_AllGenes_hg19.BED	9_ALL	LOSS	3559072	95036163	57163	98538072	3559072	0.9839387907859127	0.02774350794923864	0.9611202531946555	0.4944318805719471
OMIM_AllGenes_hg19.BED	9_B	LOSS	1239613	95036163	0	96275776	1239613	1.0	0.0	1.0	0.5
OMIM_AllGenes_hg19.BED	9_B_USLB	LOSS	1245856	95036163	6243	96275776	1245856	0.9949889874913312	7.467375803025483e-05	0.9878697241920881	0.4939721989750592
